n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,8991,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,8991,4.5645,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.274725,0,0.274725
2,18086,tf_resnet50,130000,86,64,J140,JJ2,8991,164248,0.00820137,57423.3,361924,9095,15.8385,8991,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.52257,0,1.52257
2,18086,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,57894.3,471678,9095,9.02788,0,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.277903,0,0.277903
3,27086,pytorch_resnet50,130000,63,16,J46,JJ3,18086,391405,0.00898677,78756.1,363367,9000,7.3065,18086,0,n1,In-house server 3,Quadro P600,8,0.44,0,1.1,0,1.1
3,27086,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,55186.7,449618,9000,13.4446,0,0,n3,In-house server 1,Quadro P600,2,0.11,0,0.275,0,0.275
3,27086,tf_resnet50,130000,86,64,J140,JJ2,8991,164248,0.00820137,48328.3,304600,9000,31.5116,8991,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.50667,0,1.50667
4,36114,pytorch_alexnet,130000,952,1024,J20,JJ4,27086,730466,0.00377904,49145.6,364215,9028,5.50538,27086,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.220684,0,0.220684
4,36114,pytorch_resnet50,130000,63,16,J46,JJ3,18086,391405,0.00898677,73001.8,336818,9028,11.5422,18086,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.220684,0,0.220684
4,36114,tf_resnet50,130000,86,64,J140,JJ2,8991,164248,0.00820137,39328.3,247876,9028,47.2335,8991,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.51135,0,1.51135
4,36114,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,52507.3,427789,9028,17.8751,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.220684,0,0.220684
