n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,22462,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,22462,9.80432,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.686339,0,0.686339
2,44804,pytorch_vgg19,130000,149,8,J65,JJ2,22462,7.22835e+06,0.0108931,43269.4,7.08002e+06,22342,1.89572,22462,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.682672,0,0.682672
2,44804,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,63640.4,518565,22342,19.5563,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.682672,0,0.682672
3,67253,pytorch_vgg19,130000,149,8,J65,JJ2,22462,7.22835e+06,0.0108931,42449.1,6.9458e+06,22449,3.80053,22462,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.685942,0,0.685942
3,67253,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,56759.6,462498,22449,29.3549,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.685942,0,0.685942
3,67253,pytorch_vgg19,130000,8111,32,J82,JJ3,44804,1.41618e+08,0.00437808,43200.5,1.81844e+08,22449,51.9647,44804,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,3.75813,0,3.75813
4,88004.5,tf_alexnet,130000,343,256,J90,JJ4,67253,443541,0.00685291,60663.3,494238,20751.5,10.535,67253,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.507259,0,0.507259
4,88004.5,pytorch_vgg19,130000,8111,32,J82,JJ3,44804,1.41618e+08,0.00437808,20751.5,8.73494e+07,20751.5,100,44804,88004.5,n2,In-house server 2,GTX 1080Ti,8,1.13,0,3.47396,0,3.47396
4,88004.5,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,49845.9,406162,20751.5,38.4126,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.507259,0,0.507259
4,88004.5,pytorch_vgg19,130000,149,8,J65,JJ2,22462,7.22835e+06,0.0108931,41624.9,6.81094e+06,20751.5,5.56129,22462,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.507259,0,0.507259
5,89648,tf_alexnet,130000,343,256,J90,JJ4,67253,443541,0.00685291,54272.4,442170,1643.5,11.3694,67253,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.028696,0,0.028696
5,89648,pytorch_vgg19,130000,149,8,J65,JJ2,22462,7.22835e+06,0.0108931,40863,6.68628e+06,1643.5,5.70075,22462,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.028696,0,0.028696
5,89648,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,43454.9,354086,1643.5,39.1061,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0573919,0,0.0573919
6,112208,pytorch_vgg19,130000,149,8,J65,JJ2,22462,7.22835e+06,0.0108931,40802.7,6.6764e+06,22560,7.61497,22462,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.250667,0,0.250667
6,112208,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,42965.6,350099,22560,48.9532,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.250667,0,0.250667
6,112208,pytorch_alexnet,130000,1497,1024,J32,JJ5,89648,595829,0.0133105,77052.1,572518,22560,29.2789,89648,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.752,0,0.752
6,112208,tf_alexnet,130000,343,256,J90,JJ4,67253,443541,0.00685291,53766.2,438046,22560,22.8225,67253,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.250667,0,0.250667
7,134814,tf_alexnet,130000,343,256,J90,JJ4,67253,443541,0.00685291,46818.4,381440,22606,34.299,67253,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.230246,0,0.230246
7,134814,pytorch_vgg19,130000,149,8,J65,JJ2,22462,7.22835e+06,0.0108931,39974.4,6.54088e+06,22606,9.53309,22462,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.230246,0,0.230246
7,134814,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,36017.7,293485,22606,58.8204,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.230246,0,0.230246
7,134814,tf_resnet50,130000,50,8,J133,JJ6,112208,441712,0.0136955,91048.9,387815,22606,17.8013,112208,0,n1,Standard_NC6,K80,1,0.56,0,3.51649,0,3.51649
