n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,15092,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,15092,6.58743,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.461144,0,0.461144
2,29909,pytorch_vgg19,130000,149,8,J65,JJ2,15092,7.22098e+06,0.0108931,43269.4,7.08002e+06,14817,1.25723,15092,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.452742,0,0.452742
2,29909,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,65910.2,537060,14817,13.0548,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.452742,0,0.452742
3,44846,pytorch_vgg19,130000,149,8,J65,JJ2,15092,7.22098e+06,0.0108931,42725.4,6.991e+06,14937,2.52463,15092,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.456408,0,0.456408
3,44846,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,61346.9,499877,14937,19.5746,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.456408,0,0.456408
3,44846,pytorch_vgg19,130000,8111,32,J82,JJ3,29909,1.41603e+08,0.00437808,43200.5,1.81844e+08,14937,34.576,29909,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,2.50056,0,2.50056
4,59868,pytorch_vgg19,130000,8111,32,J82,JJ3,29909,1.41603e+08,0.00437808,28263.5,1.1897e+08,15022,69.3487,29909,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,2.69442,0,2.69442
4,59868,tf_alexnet,130000,343,256,J90,JJ4,44846,421134,0.00685291,60663.3,494238,15022,7.62628,44846,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.367204,0,0.367204
4,59868,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,56746.7,462392,15022,26.1315,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.367204,0,0.367204
4,59868,pytorch_vgg19,130000,149,8,J65,JJ2,15092,7.22098e+06,0.0108931,42177,6.90127e+06,15022,3.79925,15092,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.367204,0,0.367204
5,73109.5,pytorch_vgg19,130000,8111,32,J82,JJ3,29909,1.41603e+08,0.00437808,13241.5,5.57375e+07,13241.5,100,29909,73109.5,n2,In-house server 2,GTX 1080Ti,8,1.13,0,2.21673,0,2.21673
5,73109.5,pytorch_alexnet,130000,1497,1024,J32,JJ5,59868,566049,0.0133105,77052.1,572518,13241.5,17.1851,59868,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.606902,0,0.606902
5,73109.5,tf_alexnet,130000,343,256,J90,JJ4,44846,421134,0.00685291,56036.9,456546,13241.5,14.3487,44846,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.202301,0,0.202301
5,73109.5,pytorch_vgg19,130000,149,8,J65,JJ2,15092,7.22098e+06,0.0108931,41625.5,6.81103e+06,13241.5,4.9228,15092,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.202301,0,0.202301
5,73109.5,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,52120.3,424695,13241.5,31.9112,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.202301,0,0.202301
6,74964,tf_alexnet,130000,343,256,J90,JJ4,44846,421134,0.00685291,51958.9,423321,1854.5,15.2901,44846,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0174354,0,0.0174354
6,74964,pytorch_alexnet,130000,1497,1024,J32,JJ5,59868,566049,0.0133105,63810.6,474130,1854.5,19.5919,59868,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.0523063,0,0.0523063
6,74964,pytorch_vgg19,130000,149,8,J65,JJ2,15092,7.22098e+06,0.0108931,41139.3,6.73148e+06,1854.5,5.08015,15092,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0174354,0,0.0174354
6,74964,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,48042.2,391465,1854.5,32.6937,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.0348709,0,0.0348709
7,90171,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,47490.1,386966,15207,39.3313,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.154886,0,0.154886
7,90171,pytorch_vgg19,130000,149,8,J65,JJ2,15092,7.22098e+06,0.0108931,41071.2,6.72034e+06,15207,6.37047,15092,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.154886,0,0.154886
7,90171,tf_alexnet,130000,343,256,J90,JJ4,44846,421134,0.00685291,51387.8,418668,15207,23.0103,44846,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.154886,0,0.154886
7,90171,tf_resnet50,130000,50,8,J133,JJ6,74964,404468,0.0136955,91048.9,387815,15207,13.8355,74964,0,n1,Standard_NV6,M60,1,0.62,0,2.61898,0,2.61898
7,90171,pytorch_alexnet,130000,1497,1024,J32,JJ5,59868,566049,0.0133105,61956.1,460350,15207,39.328,59868,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.464658,0,0.464658
8,105146,pytorch_vgg19,130000,149,8,J65,JJ2,15092,7.22098e+06,0.0108931,40512.9,6.62899e+06,14975,6.93269,15092,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.281581,0,0.281581
8,105146,pytorch_alexnet,130000,1497,1024,J32,JJ5,59868,566049,0.0133105,46749.1,347358,14975,58.7629,59868,0,n2,In-house server 3,Quadro P600,3,0.44,0,0.422372,0,0.422372
8,105146,tf_resnet50,130000,50,8,J133,JJ6,74964,404468,0.0136955,78451.8,334159,14975,25.6277,74964,0,n1,Standard_NC6,K80,1,0.56,0,2.32944,0,2.32944
8,105146,tf_alexnet,130000,343,256,J90,JJ4,44846,421134,0.00685291,46704.5,380512,14975,30.6128,44846,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.140791,0,0.140791
8,105146,pytorch_resnet50,130000,3629,32,J55,JJ7,90171,3.354e+07,0.00711637,43207.5,1.98738e+07,14975,34.6584,90171,0,n3,In-house server 3,Quadro P600,8,0.44,0,0.976148,0,0.976148
8,105146,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,42806.7,348804,14975,45.6498,0,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.281581,0,0.281581
9,120114,pytorch_alexnet,130000,1497,1024,J32,JJ5,59868,566049,0.0133105,31774.1,236090,14968,64.5721,59868,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.243923,0,0.243923
9,120114,pytorch_resnet50,130000,3629,32,J55,JJ7,90171,3.354e+07,0.00711637,28232.5,1.29859e+07,14968,69.3005,90171,0,n2,In-house server 3,Quadro P600,8,0.44,0,1.04538,0,1.04538
9,120114,tf_alexnet,130000,343,256,J90,JJ4,44846,421134,0.00685291,42092.6,342938,14968,38.2116,44846,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.121961,0,0.121961
9,120114,tf_resnet50,130000,50,8,J133,JJ6,74964,404468,0.0136955,67715.1,288427,14968,29.4873,74964,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.121961,0,0.121961
9,120114,tf_alexnet,130000,410,512,J115,JJ8,105146,957056,0.00946545,65498.7,541335,14968,6.81756,105146,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.243923,0,0.243923
9,120114,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,38348.5,312477,14968,52.1831,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.121961,0,0.121961
9,120114,pytorch_vgg19,130000,149,8,J65,JJ2,15092,7.22098e+06,0.0108931,40269.6,6.58918e+06,14968,8.20273,15092,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.121961,0,0.121961
10,133378,pytorch_resnet50,130000,3629,32,J55,JJ7,90171,3.354e+07,0.00711637,13264.5,6.10115e+06,13264.5,100,90171,133378,n3,In-house server 3,Quadro P600,8,0.44,0,0.864647,0,0.864647
10,133378,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,33738.7,274915,13264.5,57.9728,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.405303,0,0.405303
10,133378,pytorch_vgg19,130000,149,8,J65,JJ2,15092,7.22098e+06,0.0108931,39720.1,6.49926e+06,13264.5,9.32823,15092,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.405303,0,0.405303
