n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,11114,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,11114,5.64229,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.339594,0,0.339594
2,22137,tf_resnet50,130000,86,64,J140,JJ2,11114,166371,0.00820137,57423.3,361924,11023,19.196,11114,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.84533,0,1.84533
2,22137,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,57240.5,466351,11023,11.0518,0,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.336814,0,0.336814
3,33317,pytorch_resnet50,130000,63,16,J46,JJ3,22137,395456,0.00898677,78756.1,363367,11180,9.0763,22137,0,n1,In-house server 3,Quadro P600,8,0.44,0,1.36644,0,1.36644
3,33317,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,53958.9,439615,11180,16.5384,0,0,n3,In-house server 1,Quadro P600,2,0.11,0,0.341611,0,0.341611
3,33317,tf_resnet50,130000,86,64,J140,JJ2,11114,166371,0.00820137,46400.3,292449,11180,38.6655,11114,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.87161,0,1.87161
4,44501,pytorch_alexnet,130000,952,1024,J20,JJ4,33317,736697,0.00377904,49145.6,364215,11184,6.82013,33317,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.273387,0,0.273387
4,44501,tf_resnet50,130000,86,64,J140,JJ2,11114,166371,0.00820137,35220.3,221984,11184,58.1419,11114,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.87228,0,1.87228
4,44501,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,50630.5,412498,11184,22.027,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.273387,0,0.273387
4,44501,pytorch_resnet50,130000,63,16,J46,JJ3,22137,395456,0.00898677,71608,330387,11184,14.3236,22137,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.273387,0,0.273387
5,55527,pytorch_resnet50,130000,63,16,J46,JJ3,22137,395456,0.00898677,67475.4,311320,11026,19.4967,22137,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.269524,0,0.269524
5,55527,pytorch_alexnet,130000,952,1024,J20,JJ4,33317,736697,0.00377904,45793.8,339375,11026,13.5439,33317,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.269524,0,0.269524
5,55527,tf_resnet50,130000,52,8,J141,JJ5,44501,193549,0.0132068,94687.4,403340,11026,8.34868,44501,0,n1,Standard_NC6,K80,1,0.56,0,1.71516,0,1.71516
5,55527,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,47301,385372,11026,27.438,0,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.269524,0,0.269524
5,55527,tf_resnet50,130000,86,64,J140,JJ2,11114,166371,0.00820137,24036.3,151494,11026,77.3432,11114,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.84583,0,1.84583
6,66785,pytorch_vgg19,130000,8111,32,J82,JJ6,55527,2.00695e+08,0.0149911,43200.5,1.81844e+08,11258,26.0599,55527,0,n3,In-house server 2,GTX 1080Ti,8,1.13,0,1.88467,0,1.88467
