n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,11154,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,70558.1,574933,11154,4.86855,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.340817,0,0.340817
2,22528,pytorch_vgg19,130000,149,8,J65,JJ2,11154,7.21704e+06,0.0108931,43269.4,7.08002e+06,11374,0.965086,11154,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.347539,0,0.347539
2,22528,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,67123,546942,11374,9.83313,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.347539,0,0.347539
3,33999,pytorch_vgg19,130000,149,8,J65,JJ2,11154,7.21704e+06,0.0108931,42851.8,7.01169e+06,11471,1.9384,11154,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.350503,0,0.350503
3,33999,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,63620.1,518399,11471,14.84,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.350503,0,0.350503
3,33999,pytorch_vgg19,130000,8111,32,J82,JJ3,22528,1.41596e+08,0.00437808,43200.5,1.81844e+08,11471,26.5529,22528,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.92033,0,1.92033
4,45173,pytorch_vgg19,130000,8111,32,J82,JJ3,22528,1.41596e+08,0.00437808,31729.5,1.33559e+08,11174,52.4184,22528,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,2.00423,0,2.00423
4,45173,tf_alexnet,130000,343,256,J90,JJ4,33999,410287,0.00685291,60663.3,494238,11174,5.67275,33999,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.273142,0,0.273142
4,45173,tf_alexnet,130000,399,256,J106,JJ1,0,1.13664e+06,0.0137715,60087.3,489613,11174,19.7173,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.273142,0,0.273142
4,45173,pytorch_vgg19,130000,149,8,J65,JJ2,11154,7.21704e+06,0.0108931,42430.6,6.94278e+06,11174,2.88652,11154,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.273142,0,0.273142
5,56344,pytorch_vgg19,130000,8111,32,J82,JJ3,22528,1.41596e+08,0.00437808,20555.5,8.65244e+07,11171,78.2769,22528,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.87011,0,1.87011
5,56344,pytorch_alexnet,130000,1497,1024,J32,JJ5,45173,551354,0.0133105,77052.1,572518,11171,14.498,45173,0,n1,In-house server 3,Quadro P600,3,0.44,0,0.512004,0,0.512004
