n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,4633,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,4633,3.2211,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.141564,0,0.141564
2,9091,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,43135.6,356507,4458,6.32054,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.136217,0,0.136217
2,9091,tf_alexnet,130000,475,1024,J92,JJ2,4633,147321,0.00498911,71843.9,598714,4458,5.4386,4633,0,n1,Standard_NV6,M60,1,0.62,0,0.767767,0,0.767767
3,13570,tf_alexnet,130000,232,128,J113,JJ3,9091,153379,0.0110549,48952.6,390266,4479,7.99264,9091,0,n3,Standard_NV6,M60,1,0.62,0,0.771383,0,0.771383
3,13570,tf_alexnet,130000,475,1024,J92,JJ2,4633,147321,0.00498911,67936.6,566152,4479,10.3532,4633,0,n1,Standard_NC6,K80,1,0.56,0,0.696733,0,0.696733
3,13570,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,41754.2,345090,4479,9.31847,0,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.136858,0,0.136858
4,18065,tf_alexnet,130000,366,512,J95,JJ4,13570,688810,0.0147667,58474,483260,4495,2.38195,13570,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.137347,0,0.137347
4,18065,tf_alexnet,130000,232,128,J113,JJ3,9091,153379,0.0110549,45040,359073,4495,16.0138,9091,0,n1,Standard_NV6,M60,1,0.62,0,0.774139,0,0.774139
4,18065,tf_alexnet,130000,475,1024,J92,JJ2,4633,147321,0.00498911,64405.7,536728,4495,15.2853,4633,0,n3,Standard_NC6,K80,1,0.56,0,0.699222,0,0.699222
4,18065,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,40417.9,334046,4495,12.4436,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.137347,0,0.137347
5,22538,tf_vgg19,130000,14,32,J176,JJ5,18065,945918,0.00573196,45374.5,685012,4473,0.99328,18065,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.05467,0,0.05467
