n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,9103,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,44571.3,368373,9103,6.32888,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.278147,0,0.278147
2,18133,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,41750.4,345059,9030,12.607,0,0,n2,In-house server 1,Quadro P600,1,0.11,0,0.275917,0,0.275917
2,18133,tf_alexnet,130000,475,1024,J92,JJ2,9103,151791,0.00498911,71843.9,598714,9030,11.0163,9103,0,n1,Standard_NV6,M60,1,0.62,0,1.55517,0,1.55517
3,27121,tf_alexnet,130000,232,128,J113,JJ3,18133,162421,0.0110549,48952.6,390266,8988,16.0388,18133,0,n3,Standard_NV6,M60,1,0.62,0,1.54793,0,1.54793
3,27121,tf_alexnet,130000,475,1024,J92,JJ2,9103,151791,0.00498911,63929.3,532758,8988,20.8784,9103,0,n1,Standard_NC6,K80,1,0.56,0,1.39813,0,1.39813
3,27121,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,38952.2,321932,8988,18.6229,0,0,n2,In-house server 1,Quadro P600,2,0.11,0,0.274633,0,0.274633
4,36143,tf_alexnet,130000,366,512,J95,JJ4,27121,702361,0.0147667,58474,483260,9022,4.60256,27121,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.220538,0,0.220538
4,36143,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,36270.8,299771,9022,24.8955,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.110269,0,0.110269
4,36143,tf_alexnet,130000,475,1024,J92,JJ2,9103,151791,0.00498911,56844,473712,9022,31.8849,9103,0,n1,Standard_NV6,M60,1,0.62,0,1.55379,0,1.55379
4,36143,tf_alexnet,130000,232,128,J113,JJ3,18133,162421,0.0110549,41101.2,327672,9022,21.6622,18133,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.110269,0,0.110269
5,45081,tf_vgg19,130000,14,32,J176,JJ5,36143,963996,0.00573196,45374.5,685012,8938,1.98478,36143,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.109242,0,0.109242
5,45081,tf_alexnet,130000,366,512,J95,JJ4,27121,702361,0.0147667,55782.7,461017,8938,9.3389,27121,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.109242,0,0.109242
5,45081,tf_alexnet,130000,232,128,J113,JJ3,18133,162421,0.0110549,38348.4,305725,8938,27.2332,18133,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.109242,0,0.109242
5,45081,tf_alexnet,130000,475,1024,J92,JJ2,9103,151791,0.00498911,48936.5,407815,8938,42.789,9103,0,n2,Standard_NV6,M60,1,0.62,0,1.53932,0,1.53932
5,45081,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,33475,276665,8938,31.1097,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.109242,0,0.109242
6,53978,tf_vgg19,130000,14,32,J176,JJ5,36143,963996,0.00573196,44473.9,671416,8897,3.96046,36143,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0906176,0,0.0906176
6,53978,tf_alexnet,130000,339,512,J119,JJ6,45081,253188,0.0111425,54156,447591,8897,5.09094,45081,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0906176,0,0.0906176
6,53978,tf_alexnet,130000,232,128,J113,JJ3,18133,162421,0.0110549,35621.2,283984,8897,32.7787,18133,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0906176,0,0.0906176
6,53978,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,30705.3,253773,8897,37.2953,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0906176,0,0.0906176
6,53978,tf_alexnet,130000,475,1024,J92,JJ2,9103,151791,0.00498911,41102.6,342530,8897,53.643,9103,0,n2,Standard_NV6,M60,1,0.62,0,1.53226,0,1.53226
6,53978,tf_alexnet,130000,366,512,J95,JJ4,27121,702361,0.0147667,53013.2,438129,8897,14.0535,27121,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0906176,0,0.0906176
7,63084,tf_vgg19,130000,14,32,J176,JJ5,36143,963996,0.00573196,43577.4,657882,9106,5.98255,36143,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.085612,0,0.085612
7,63084,tf_alexnet,130000,339,512,J119,JJ6,45081,253188,0.0111425,51399,424805,9106,10.1072,45081,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.171224,0,0.171224
7,63084,tf_resnet50,130000,60,16,J126,JJ7,53978,212614,0.0148885,71039.9,342376,9106,7.39865,53978,0,n2,Standard_NC6,K80,1,0.56,0,1.41649,0,1.41649
7,63084,tf_alexnet,130000,366,512,J95,JJ4,27121,702361,0.0147667,50256.4,415345,9106,18.6989,27121,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.171224,0,0.171224
7,63084,tf_alexnet,130000,475,1024,J92,JJ2,9103,151791,0.00498911,33304.7,277546,9106,64.752,9103,0,n3,Standard_NV6,M60,1,0.62,0,1.56826,0,1.56826
7,63084,tf_alexnet,130000,232,128,J113,JJ3,18133,162421,0.0110549,32906.6,262342,9106,38.4545,18133,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.085612,0,0.085612
7,63084,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,27948.3,230987,9106,43.6263,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.085612,0,0.085612
8,72069,tf_vgg19,130000,14,32,J176,JJ5,36143,963996,0.00573196,42659.9,644030,8985,7.97777,36143,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0732111,0,0.0732111
8,72069,tf_alexnet,130000,370,1024,J108,JJ8,63084,725171,0.00541212,55949.6,466232,8985,4.79632,63084,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.146422,0,0.146422
8,72069,tf_alexnet,130000,475,1024,J92,JJ2,9103,151791,0.00498911,25323.5,211035,8985,68.6392,9103,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0732111,0,0.0732111
8,72069,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,25126.5,207666,8985,49.8731,0,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0732111,0,0.0732111
8,72069,tf_alexnet,130000,232,128,J113,JJ3,18133,162421,0.0110549,30128.1,240191,8985,54.4879,18133,0,n1,Standard_NV6,M60,1,0.62,0,1.54742,0,1.54742
8,72069,tf_alexnet,130000,339,512,J119,JJ6,45081,253188,0.0111425,48682.4,402352,8985,15.2485,45081,0,n2,In-house server 3,Quadro P600,1,0.44,0,0.0732111,0,0.0732111
8,72069,tf_resnet50,130000,60,16,J126,JJ7,53978,212614,0.0148885,65783.9,317045,8985,14.699,53978,0,n3,Standard_NC6,K80,1,0.56,0,1.39767,0,1.39767
8,72069,tf_alexnet,130000,366,512,J95,JJ4,27121,702361,0.0147667,47540,392895,8985,23.2826,27121,0,n2,In-house server 3,Quadro P600,2,0.44,0,0.146422,0,0.146422
9,80863,tf_alexnet,130000,370,1024,J108,JJ8,63084,725171,0.00541212,53266.1,443870,8794,9.6843,63084,0,n3,In-house server 1,Quadro P600,1,0.11,0,0.268706,0,0.268706
9,80863,tf_alexnet,130000,366,512,J95,JJ4,27121,702361,0.0147667,44859.8,370744,8794,27.9427,27121,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0716548,0,0.0716548
9,80863,tf_resnet50,130000,60,16,J126,JJ7,53978,212614,0.0148885,60597.7,292050,8794,22.7878,53978,0,n2,Standard_NV6,M60,1,0.62,0,1.51452,0,1.51452
9,80863,tf_alexnet,130000,475,1024,J92,JJ2,9103,151791,0.00498911,22530.8,187761,8794,72.4438,9103,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0716548,0,0.0716548
9,80863,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,22342.2,184654,8794,55.9872,0,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0716548,0,0.0716548
9,80863,tf_alexnet,130000,232,128,J113,JJ3,18133,162421,0.0110549,22279.3,177618,8794,59.9692,18133,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0716548,0,0.0716548
9,80863,tf_alexnet,130000,339,512,J119,JJ6,45081,253188,0.0111425,45898.1,379340,8794,20.0929,45081,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.14331,0,0.14331
9,80863,tf_vgg19,130000,14,32,J176,JJ5,36143,963996,0.00573196,41754.6,630363,8794,9.93058,36143,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0716548,0,0.0716548
9,80863,tf_resnet50,130000,88,32,J139,JJ9,72069,497961,0.0127378,73911.4,412607,8794,2.13439,72069,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0716548,0,0.0716548
10,89921,tf_alexnet,130000,366,512,J95,JJ4,27121,702361,0.0147667,42134.8,348224,9058,32.7426,27121,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0851607,0,0.0851607
10,89921,tf_alexnet,130000,370,1024,J108,JJ8,63084,725171,0.00541212,50531.3,421081,9058,14.5196,63084,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.170321,0,0.170321
10,89921,pytorch_resnet50,130000,47,8,J57,JJ10,80863,669086,0.00511418,80870.9,298475,9058,4.37892,80863,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.170321,0,0.170321
10,89921,tf_vgg19,130000,14,32,J176,JJ5,36143,963996,0.00573196,40868.5,616986,9058,11.942,36143,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0851607,0,0.0851607
10,89921,tf_resnet50,130000,88,32,J139,JJ9,72069,497961,0.0127378,72333.8,403800,9058,4.3297,72069,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.158156,0,0.158156
10,89921,tf_alexnet,130000,475,1024,J92,JJ2,9103,151791,0.00498911,19797.4,164983,9058,76.3626,9103,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0790778,0,0.0790778
10,89921,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,19617.1,162131,9058,62.05,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.158156,0,0.158156
10,89921,tf_alexnet,130000,232,128,J113,JJ3,18133,162421,0.0110549,19596.1,156226,9058,65.4605,18133,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.158156,0,0.158156
10,89921,tf_alexnet,130000,339,512,J119,JJ6,45081,253188,0.0111425,43274.5,357657,9058,25.276,45081,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.0790778,0,0.0790778
10,89921,tf_resnet50,130000,60,16,J126,JJ7,53978,212614,0.0148885,54851.4,264356,9058,30.1475,53978,0,n2,Standard_NC6,K80,1,0.56,0,1.40902,0,1.40902
11,98966,tf_alexnet,130000,370,1024,J108,JJ8,63084,725171,0.00541212,47825.9,398537,9045,19.3479,63084,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.1474,0,0.1474
11,98966,tf_alexnet,130000,366,512,J95,JJ4,27121,702361,0.0147667,39328.1,325028,9045,37.5356,27121,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0737,0,0.0737
11,98966,tf_alexnet,130000,339,512,J119,JJ6,45081,253188,0.0111425,40467.6,334458,9045,30.4516,45081,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0737,0,0.0737
11,98966,tf_alexnet,130000,475,1024,J92,JJ2,9103,151791,0.00498911,16982,141520,9045,80.2758,9103,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.11055,0,0.11055
11,98966,tf_alexnet,130000,279,512,J111,JJ1,0,508208,0.00418968,16914.8,139798,9045,68.3385,0,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0737,0,0.0737
11,98966,tf_alexnet,130000,232,128,J113,JJ3,18133,162421,0.0110549,16908,134796,9045,71.0982,18133,0,n1,In-house server 3,Quadro P600,1,0.44,0,0.11055,0,0.11055
11,98966,tf_resnet50,130000,60,16,J126,JJ7,53978,212614,0.0148885,49623.1,239158,9045,38.4672,53978,0,n2,Standard_NV6,M60,1,0.62,0,1.55775,0,1.55775
11,98966,pytorch_resnet50,130000,47,8,J57,JJ10,80863,669086,0.00511418,77329.7,285405,9045,7.40933,80863,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0737,0,0.0737
11,98966,pytorch_alexnet,130000,1171,128,J29,JJ11,89921,391837,0.00643143,45776.3,530755,9045,19.7591,89921,0,n1,In-house server 3,Quadro P600,5,0.44,0,0.55275,0,0.55275
11,98966,tf_vgg19,130000,14,32,J176,JJ5,36143,963996,0.00573196,39955.8,603207,9045,13.9506,36143,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0737,0,0.0737
11,98966,tf_resnet50,130000,88,32,J139,JJ9,72069,497961,0.0127378,70711.2,394742,9045,6.52501,72069,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.0737,0,0.0737
12,108064,tf_alexnet,130000,366,512,J95,JJ4,27121,702361,0.0147667,36525.4,301865,9098,42.3568,27121,0,n3,In-house server 3,Quadro P600,1,0.44,0,0.079427,0,0.079427
