n_iterate,sim_time,Application,Images,Epochs,Batchsize,Jobs,UniqueJobsID,SubmissionTime,Deadline,Tardinessweight,MinExecTime,MaxExecTime,ExecutionTime,CompletionPercent,StartTime,FinishTime,Nodes,VMType,GpuType,GpuNumber,cost,Tardiness,VMcost,TardinessCost,TotalCost
1,6651,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,60663.3,494238,6651,3.37654,0,0,n1,In-house server 1,Quadro P600,1,0.11,0,0.203225,0,0.203225
2,13111,tf_resnet50,130000,86,64,J140,JJ2,6651,161908,0.00820137,57423.3,361924,6460,11.2498,6651,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.08145,0,1.08145
2,13111,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,58615,477549,6460,6.54679,0,0,n1,In-house server 1,Quadro P600,2,0.11,0,0.197389,0,0.197389
3,19460,pytorch_resnet50,130000,63,16,J46,JJ3,13111,386430,0.00898677,78756.1,363367,6349,5.15433,13111,0,n1,In-house server 3,Quadro P600,8,0.44,0,0.775989,0,0.775989
3,19460,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,56691.8,461881,6349,9.66257,0,0,n3,In-house server 1,Quadro P600,2,0.11,0,0.193997,0,0.193997
3,19460,tf_resnet50,130000,86,64,J140,JJ2,6651,161908,0.00820137,50963.3,321208,6349,22.3063,6651,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.06287,0,1.06287
4,25844,pytorch_alexnet,130000,952,1024,J20,JJ4,19460,722840,0.00377904,49145.6,364215,6384,3.89304,19460,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.156053,0,0.156053
4,25844,pytorch_resnet50,130000,63,16,J46,JJ3,13111,386430,0.00898677,74696.7,344638,6384,8.14956,13111,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.156053,0,0.156053
4,25844,tf_resnet50,130000,86,64,J140,JJ2,6651,161908,0.00820137,44614.3,281192,6384,33.4237,6651,0,n2,In-house server 2,GTX 1080Ti,8,1.13,0,1.06873,0,1.06873
4,25844,tf_alexnet,130000,343,256,J90,JJ1,0,372298,0.0149993,54801.6,446482,6384,12.7955,0,0,n1,In-house server 3,Quadro P600,2,0.44,0,0.156053,0,0.156053
5,32172,pytorch_resnet50,130000,63,16,J46,JJ3,13111,386430,0.00898677,72337.8,333754,6328,11.1185,13111,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.154684,0,0.154684
5,32172,pytorch_alexnet,130000,952,1024,J20,JJ4,19460,722840,0.00377904,47232.3,350036,6328,7.75192,19460,0,n3,In-house server 3,Quadro P600,2,0.44,0,0.154684,0,0.154684
